,t,q,w,dw,u,V,I
0,11278028,0.0000,0.0000,0.0000,0,1.0440,-0.0003
0,11292028,0.0000,0.0000,0.0000,0,1.0440,-0.0003
0,11306028,0.0000,0.0000,0.0000,0,1.0440,-0.0003
0,11320028,0.0000,0.0000,0.0000,1,0.0000,-0.0003
0,11334028,0.0000,0.0000,0.0000,3,0.0000,-0.0003
0,11348028,0.0000,0.0000,0.0000,4,0.0000,-0.0003
0,11362028,0.0000,0.0000,0.0000,6,0.0000,-0.0003
0,11376028,0.0000,0.0000,0.0000,9,0.0000,-0.0003
0,11390028,0.0053,0.3803,27.1662,11,0.1680,0.0428
0,11404028,0.0106,0.3804,0.0058,14,0.1680,0.0428
0,11418028,0.0213,0.7607,27.1604,18,0.1680,0.0428
0,11432028,0.0373,1.1410,27.1662,21,0.1680,0.0428
0,11446028,0.0586,1.5213,27.1662,25,1.1560,0.1444
0,11460028,0.0905,2.2821,54.3479,29,1.1560,0.1444
0,11474027,0.1278,2.6623,27.1545,33,1.1560,0.1444
0,11488028,0.1757,3.4227,54.3111,37,1.1560,0.1444
0,11502028,0.2343,4.1839,54.3751,41,1.1560,0.1444
0,11516028,0.3035,4.9442,54.3109,46,1.9440,0.2090
0,11530028,0.3834,5.7049,54.3327,50,1.9440,0.2090
0,11544027,0.4792,6.8459,81.4982,55,1.9440,0.2090
0,11558028,0.5857,7.6065,54.3327,59,1.9440,0.2090
0,11572028,0.7028,8.3672,54.3325,63,2.9600,0.2709
0,11586028,0.8360,9.5075,81.4441,67,2.9600,0.2709
0,11600027,0.9797,10.2696,54.4372,71,2.9600,0.2709
0,11614028,1.1395,11.4090,81.3826,75,2.9600,0.2709
0,11628027,1.3098,12.1713,54.4562,79,2.9600,0.2709
0,11642028,1.4962,13.3095,81.2889,82,4.3480,0.2910
0,11656028,1.6932,14.0701,54.3171,86,4.3480,0.2910
0,11670028,1.9009,14.8327,54.4756,88,4.3480,0.2910
0,11684028,2.1245,15.9737,81.4996,91,4.3480,0.2910
0,11698028,2.3535,16.3540,27.1651,93,4.3480,0.2910
0,11712028,2.5984,17.4925,81.3089,95,5.0880,0.2763
0,11726028,2.8486,17.8779,27.5312,97,5.0880,0.2763
0,11740028,3.1096,18.6400,54.4460,98,5.0880,0.2763
0,11754028,3.3758,19.0150,26.7834,99,5.0880,0.2763
0,11768028,3.6527,19.7770,54.4296,99,5.7800,0.2284
0,11782028,3.9349,20.1588,27.2699,99,5.7800,0.2284
0,11796028,4.2171,20.1573,-0.1029,99,5.7800,0.2284
0,11810027,4.5099,20.9180,54.3338,98,5.7800,0.2284
0,11824027,4.8028,20.9180,-0.0025,97,5.7800,0.2284
0,11838028,5.0956,20.9135,-0.3175,96,5.4200,0.1773
0,11852028,5.3885,20.9180,0.3176,94,5.4200,0.1773
0,11866028,5.6813,20.9180,0.0000,92,5.4200,0.1773
0,11880028,5.9689,20.5377,-27.1627,90,5.4200,0.1773
0,11894028,6.2564,20.5376,-0.0023,87,4.6880,0.0970
0,11908028,6.5386,20.1617,-26.8623,84,4.6880,0.0970
0,11922027,6.8155,19.7756,-27.5750,80,4.6880,0.0970
0,11936027,7.0870,19.3980,-26.9697,77,4.6880,0.0970
0,11950028,7.3479,18.6347,-54.5204,73,4.6880,0.0970
0,11964028,7.5982,17.8766,-54.1527,69,4.3880,0.0440
0,11978028,7.8484,17.8767,0.0048,65,4.3880,0.0440
0,11992028,8.0827,16.7344,-81.5890,61,4.3880,0.0440
0,12006028,8.3063,15.9737,-54.3375,56,4.3880,0.0440
0,12020028,8.5246,15.5912,-27.3202,52,4.3880,0.0440
0,12034027,8.7270,14.4545,-81.2053,48,2.9640,-0.0058
0,12048028,8.9187,13.6898,-54.6097,43,2.9640,-0.0058
0,12062027,9.0891,12.1714,-108.4664,39,2.9640,-0.0058
0,12076028,9.2541,11.7901,-27.2370,35,2.9640,-0.0058
0,12090027,9.4032,10.6492,-81.4904,31,1.3600,-0.0476
0,12104028,9.5416,9.8871,-54.4282,27,1.3600,-0.0476
0,12118028,9.6641,8.7494,-81.2828,23,1.3600,-0.0476
0,12132028,9.7706,7.6065,-81.6342,19,1.3600,-0.0476
0,12146027,9.8718,7.2257,-27.2001,16,1.3600,-0.0476
0,12160028,9.9516,5.7037,-108.6876,13,0.5720,-0.0666
0,12174028,10.0262,5.3246,-27.0827,10,0.5720,-0.0666
0,12188028,10.0794,3.8033,-108.6653,7,0.5720,-0.0666
0,12202028,10.1273,3.4229,-27.1651,5,0.5720,-0.0666
0,12216028,10.1646,2.6623,-54.3302,3,0.0280,-0.0666
0,12230028,10.1912,1.9016,-54.3351,2,0.0280,-0.0476
0,12244028,10.2072,1.1412,-54.3244,1,0.0280,-0.0476
0,12258028,10.2179,0.7605,-27.1943,0,0.0280,-0.0476
0,12272028,10.2179,0.0000,-54.3215,0,0.0280,-0.0476
0,12286028,10.2179,0.0000,0.0000,0,0.0000,-0.0227
0,12300028,10.2179,0.0000,0.0000,0,0.0000,-0.0227
0,12314028,10.2179,0.0000,0.0000,1,0.0000,-0.0227
0,12328028,10.2179,0.0000,0.0000,2,0.0000,-0.0227
0,12342028,10.2179,0.0000,0.0000,3,0.0000,-0.0227
0,12356028,10.2179,0.0000,0.0000,5,0.0000,0.0096
0,12370028,10.2179,0.0000,0.0000,8,0.0000,0.0096
0,12384028,10.2179,0.0000,0.0000,10,0.0000,0.0096
0,12398028,10.2179,0.0000,0.0000,13,0.0000,0.0096
0,12412027,10.2285,0.7609,54.3584,16,0.3480,0.1050
0,12426028,10.2392,0.7606,-0.0165,20,0.3480,0.1050
0,12440028,10.2605,1.5214,54.3468,23,0.3480,0.1050
0,12454028,10.2924,2.2820,54.3273,27,0.3480,0.1050
0,12468028,10.3244,2.2819,-0.0049,31,0.3480,0.1050
0,12482027,10.3670,3.0426,54.3351,35,1.4080,0.1783
0,12496028,10.4255,4.1836,81.4954,39,1.4080,0.1783
0,12510028,10.4894,4.5639,27.1700,44,1.4080,0.1783
0,12524028,10.5640,5.3246,54.3302,48,1.4080,0.1783
0,12538028,10.6545,6.4656,81.5002,53,1.4080,0.1783
0,12552028,10.7503,6.8459,27.1651,57,2.7200,0.2423
0,12566028,10.8675,8.3672,108.6654,61,2.7200,0.2423
0,12580028,10.9952,9.1278,54.3302,66,2.7200,0.2423
0,12594028,11.1337,9.8878,54.2808,70,2.7200,0.2423
0,12608028,11.2881,11.0287,81.4837,74,3.9680,0.2830
0,12622028,11.4532,11.7918,54.5195,77,3.9680,0.2830
0,12636028,11.6289,12.5508,54.2147,81,3.9680,0.2830
0,12650028,11.8259,14.0701,108.5014,84,3.9680,0.2830
0,12664027,12.0282,14.4503,27.1574,87,3.9680,0.2830
0,12678028,12.2412,15.2131,54.4874,90,5.0200,0.2892
0,12692028,12.4702,16.3540,81.4905,92,5.0200,0.2892
0,12706028,12.7098,17.1146,54.3303,94,5.0200,0.2892
0,12720028,12.9547,17.4951,27.1748,96,5.0200,0.2892
0,12734028,13.2103,18.2583,54.5244,98,5.5320,0.2556
0,12748027,13.4765,19.0178,54.2495,99,5.5320,0.2556
0,12762028,13.7481,19.3966,27.0632,99,5.5320,0.2556
0,12776028,14.0303,20.1544,54.1170,99,5.5320,0.2556
0,12790028,14.3071,19.7799,-26.7566,99,5.5320,0.2556
0,12804027,14.6000,20.9180,81.2934,99,5.6520,0.2057
0,12818028,14.8875,20.5377,-27.1602,98,5.6520,0.2057
0,12832028,15.1804,20.9149,26.9383,97,5.6520,0.2057
0,12846028,15.4732,20.9165,0.1116,95,5.6520,0.2057
0,12860027,15.7661,20.9180,0.1065,93,5.6520,0.2057
0,12874028,16.0536,20.5376,-27.1650,91,5.4680,0.1389
0,12888028,16.3464,20.9165,27.0613,88,5.4680,0.1389
0,12902028,16.6287,20.1588,-54.1245,85,5.4680,0.1389
0,12916028,16.9055,19.7825,-26.8866,82,5.4680,0.1389
0,12930027,17.1771,19.3954,-27.6512,78,4.2960,0.0666
0,12944027,17.4433,19.0163,-27.0808,75,4.2960,0.0666
0,12958028,17.6989,18.2556,-54.3303,71,4.2960,0.0666
0,12972027,17.9491,17.8767,-27.0710,67,4.2960,0.0666
0,12986028,18.1888,17.1136,-54.5047,63,4.2960,0.0666
0,13000028,18.4177,16.3552,-54.1731,58,3.8560,0.0162
0,13014028,18.6360,15.5934,-54.4137,54,3.8560,0.0162
0,13028028,18.8437,14.8328,-54.3303,50,3.8560,0.0162
0,13042028,19.0407,14.0721,-54.3302,45,3.8560,0.0162
0,13056027,19.2217,12.9311,-81.5003,41,2.6000,0.0162
0,13070028,19.3921,12.1704,-54.3400,36,2.6000,-0.0274
0,13084028,19.5465,11.0295,-81.4905,32,2.6000,-0.0274
0,13098028,19.6903,10.2688,-54.3400,28,2.6000,-0.0274
0,13112028,19.8181,9.1272,-81.5312,24,2.6000,-0.0274
0,13126028,19.9352,8.3677,-54.2546,21,1.3440,-0.0649
0,13140028,20.0364,7.2257,-81.5642,17,1.3440,-0.0649
0,13154028,20.1216,6.0838,-81.5488,14,1.3440,-0.0649
0,13168028,20.2014,5.7050,-27.0574,11,1.3440,-0.0649
0,13182028,20.2653,4.5639,-81.5099,8,1.3440,-0.0649
0,13196028,20.3133,3.4230,-81.4905,6,0.3000,-0.0644
0,13210028,20.3559,3.0426,-27.1700,4,0.3000,-0.0644
0,13224028,20.3878,2.2819,-54.3400,2,0.3000,-0.0644
0,13238028,20.4091,1.5216,-54.3127,1,0.3000,-0.0644
0,13252028,20.4198,0.7607,-54.3555,0,0.0000,-0.0318
0,13266028,20.4304,0.7606,-0.0039,0,0.0000,-0.0318
0,13280028,20.4304,0.0000,-54.3302,0,0.0000,-0.0318
0,13294028,20.4304,0.0000,0.0000,0,0.0000,-0.0318
0,13308028,20.4304,0.0000,0.0000,0,0.0000,-0.0318
0,13322028,20.4304,0.0000,0.0000,1,0.0000,-0.0083
0,13336028,20.4304,0.0000,0.0000,3,0.0000,-0.0083
0,13350028,20.4304,0.0000,0.0000,5,0.0000,-0.0083
0,13364028,20.4304,0.0000,0.0000,7,0.0000,-0.0083
0,13378028,20.4304,0.0000,0.0000,9,0.3280,-0.0083
0,13392028,20.4357,0.3802,27.1603,12,0.3280,0.0360
0,13406028,20.4410,0.3805,0.0156,15,0.3280,0.0360
0,13420028,20.4517,0.7608,27.1700,18,0.3280,0.0360
0,13434028,20.4677,1.1408,27.1389,22,0.3280,0.0360
0,13448028,20.4890,1.5212,27.1758,25,1.0840,0.1462
0,13462028,20.5209,2.2822,54.3555,29,1.0840,0.1462
0,13476028,20.5582,2.6624,27.1583,33,1.0840,0.1462
0,13490027,20.6114,3.8030,81.4653,38,1.0840,0.1462
0,13504028,20.6700,4.1838,27.2029,42,1.0840,0.1462
0,13518028,20.7392,4.9440,54.2993,46,2.1400,0.2187
0,13532028,20.8244,6.0857,81.5526,51,2.1400,0.2187
0,13546028,20.9149,6.4655,27.1292,55,2.1400,0.2187
0,13560027,21.0214,7.6065,81.5003,59,2.1400,0.2187
0,13574028,21.1439,8.7469,81.4498,64,3.2160,0.2694
0,13588028,21.2717,9.1285,27.2631,68,3.2160,0.2694
0,13602028,21.4208,10.6484,108.5519,72,3.2160,0.2694
0,13616028,21.5805,11.4106,54.4466,76,3.2160,0.2694
0,13630028,21.7509,12.1697,54.2159,79,3.2160,0.2694
0,13644028,21.9373,13.3123,81.6263,83,4.0200,0.2964
0,13658028,22.1396,14.4462,80.9554,86,4.0200,0.2964
0,13672027,22.3472,14.8349,27.7675,89,4.0200,0.2964
0,13686028,22.5709,15.9738,81.3488,91,4.0200,0.2964
0,13700028,22.8052,16.7332,54.2410,94,4.0200,0.2964
0,13714028,23.0448,17.1159,27.3349,96,5.3320,0.2794
0,13728027,23.2950,17.8754,54.2526,97,5.3320,0.2794
0,13742028,23.5559,18.6400,54.6273,98,5.3320,0.2794
0,13756027,23.8275,19.3966,54.0449,99,5.3320,0.2794
0,13770028,24.1044,19.7742,26.9644,99,5.6360,0.2313
0,13784028,24.3812,19.7799,0.4037,99,5.6360,0.2313
0,13798028,24.6634,20.1573,26.9583,99,5.6360,0.2313
0,13812027,24.9563,20.9180,54.3400,98,5.6360,0.2313
0,13826028,25.2438,20.5332,-27.4783,97,5.6360,0.2313
0,13840028,25.5367,20.9180,27.4842,96,5.3920,0.1771
0,13854028,25.8295,20.9178,-0.0195,94,5.3920,0.1771
0,13868029,26.1224,20.9167,-0.0774,92,5.3920,0.1771
0,13882028,26.4046,20.1587,-54.1441,89,5.3920,0.1771
0,13896028,26.6921,20.5393,27.1836,86,5.0000,0.1046
0,13910028,26.9743,20.1601,-27.0826,83,5.0000,0.1046
0,13924027,27.2459,19.3979,-54.4507,80,5.0000,0.1046
0,13938028,27.5121,19.0152,-27.3347,76,5.0000,0.1046
0,13952027,27.7730,18.6374,-26.9895,73,5.0000,0.1046
0,13966027,28.0286,18.2543,-27.3562,69,4.1280,0.0427
0,13980027,28.2735,17.4963,-54.1517,64,4.1280,0.0427
0,13994028,28.5078,16.7344,-54.4195,60,4.1280,0.0427
0,14008028,28.7261,15.5934,-81.5003,56,4.1280,0.0427
0,14022028,28.9391,15.2119,-27.2456,51,4.1280,0.0427
0,14036028,29.1414,14.4524,-54.2527,47,3.0840,-0.0052
0,14050028,29.3278,13.3125,-81.4283,43,3.0840,-0.0052
0,14064028,29.5035,12.5508,-54.4079,38,3.0840,-0.0052
0,14078027,29.6632,11.4099,-81.4905,34,3.0840,-0.0052
0,14092027,29.8123,10.6491,-54.3400,30,1.7800,-0.0493
0,14106028,29.9507,9.8884,-54.3400,26,1.7800,-0.0493
0,14120028,30.0679,8.3671,-108.6605,22,1.7800,-0.0493
0,14134028,30.1744,7.6066,-54.3205,19,1.7800,-0.0493
0,14148028,30.2702,6.8454,-54.3710,15,1.7800,-0.0493
0,14162029,30.3501,5.7038,-81.5254,12,0.7520,-0.0695
0,14176028,30.4246,5.3245,-27.0924,9,0.7520,-0.0695
0,14190028,30.4779,3.8031,-108.6702,7,0.7520,-0.0695
0,14204028,30.5258,3.4231,-27.1408,5,0.7520,-0.0695
0,14218028,30.5577,2.2819,-81.5197,3,0.0280,-0.0695
0,14232028,30.5844,1.9020,-27.1370,2,0.0280,-0.0414
0,14246028,30.6003,1.1410,-54.3594,1,0.0280,-0.0414
0,14260028,30.6110,0.7608,-27.1603,0,0.0280,-0.0414
0,14274028,30.6163,0.3802,-27.1797,0,0.0280,-0.0414
0,14288028,30.6163,0.0000,-27.1583,0,0.0000,-0.0249
0,14302028,30.6163,0.0000,0.0000,0,0.0000,-0.0249
0,14316028,30.6163,0.0000,0.0000,1,0.0000,-0.0249
0,14330028,30.6163,0.0000,0.0000,2,0.0000,-0.0249
0,14344028,30.6163,0.0000,0.0000,4,0.0000,-0.0249
0,14358028,30.6163,0.0000,0.0000,6,0.0000,0.0085
0,14372028,30.6163,0.0000,0.0000,8,0.0000,0.0085
0,14386028,30.6163,0.0000,0.0000,11,0.0000,0.0085
0,14400028,30.6216,0.3802,27.1603,13,0.0000,0.0085
0,14414028,30.6323,0.7610,27.2030,17,0.5480,0.0820
0,14428028,30.6429,0.7606,-0.0253,20,0.5480,0.0820
0,14442028,30.6642,1.5212,54.3302,24,0.5480,0.0820
0,14456028,30.6909,1.9016,27.1700,28,0.5480,0.0820
0,14470028,30.7281,2.6624,54.3400,32,0.5480,0.0820
0,14484028,30.7707,3.0425,27.1505,36,1.5800,0.1841
0,14498028,30.8293,4.1838,81.5197,40,1.5800,0.1841
0,14512028,30.8985,4.9441,54.3108,44,1.5800,0.1841
0,14526028,30.9731,5.3245,27.1700,49,1.5800,0.1841
0,14540028,31.0636,6.4653,81.4809,53,2.7040,0.1841
0,14554028,31.1647,7.2265,54.3748,58,2.7040,0.2460
0,14568028,31.2819,8.3668,81.4441,62,2.7040,0.2460
0,14582028,31.4097,9.1284,54.4039,66,2.7040,0.2460
0,14596028,31.5534,10.2688,81.4537,70,2.7040,0.2460
0,14610029,31.7079,11.0289,54.2896,74,3.9080,0.2873
0,14624028,31.8782,12.1713,81.6049,78,3.9080,0.2873
0,14638028,32.0593,12.9292,54.1285,81,3.9080,0.2873
0,14652028,32.2510,13.6937,54.6194,85,3.9080,0.2873
0,14666028,32.4586,14.8266,80.8817,88,3.9080,0.2873
0,14680027,32.6769,15.5956,54.9413,90,4.7640,0.2882
0,14694028,32.9059,16.3539,54.1614,93,4.7640,0.2882
0,14708028,33.1455,17.1146,54.3400,95,4.7640,0.2882
0,14722028,33.3957,17.8728,54.1499,96,4.7640,0.2882
0,14736027,33.6513,18.2623,27.8281,98,5.4760,0.2556
0,14750028,33.9229,19.3969,81.0441,99,5.4760,0.2556
0,14764028,34.1944,19.3964,-0.0390,99,5.4760,0.2556
0,14778028,34.4766,20.1574,54.3594,99,5.4760,0.2556
