,t,q,w,dw,u,V,I
0,14792028,34.7588,20.1571,-0.0193,99,5.4760,0.2556
0,14806027,35.0517,20.9182,54.3594,99,5.7600,0.2039
0,14820028,35.3445,20.9152,-0.2135,98,5.7600,0.2039
0,14834028,35.6374,20.9134,-0.1261,96,5.7600,0.2039
0,14848028,35.9302,20.9194,0.4269,95,5.7600,0.2039
0,14862028,36.2231,20.9209,0.1068,93,5.7600,0.2039
0,14876028,36.5106,20.5378,-27.3640,90,5.3000,0.1358
0,14890028,36.7981,20.5375,-0.0195,88,5.3000,0.1358
0,14904028,37.0803,20.1603,-26.9486,85,5.3000,0.1358
0,14918028,37.3625,20.1571,-0.2252,81,5.3000,0.1358
0,14932028,37.6341,19.3969,-54.3011,78,4.8840,0.0649
0,14946028,37.9003,19.0163,-27.1894,74,4.8840,0.0649
0,14960028,38.1612,18.6375,-27.0574,70,4.8840,0.0649
0,14974027,38.4062,17.4950,-81.6051,66,4.8840,0.0649
0,14988028,38.6458,17.1146,-27.1699,62,4.8840,0.0649
0,15002028,38.8747,16.3542,-54.3206,58,3.8920,0.0151
0,15016028,39.0930,15.5934,-54.3399,53,3.8920,0.0151
0,15030028,39.2954,14.4512,-81.5778,49,3.8920,0.0151
0,15044028,39.4871,13.6927,-54.1808,45,3.8920,0.0151
0,15058028,39.6734,13.3117,-27.2205,40,2.5240,-0.0295
0,15072028,39.8385,11.7899,-108.6994,36,2.5240,-0.0295
0,15086028,39.9929,11.0297,-54.3011,32,2.5240,-0.0295
0,15100028,40.1313,9.8885,-81.5099,28,2.5240,-0.0295
0,15114028,40.2591,9.1278,-54.3400,24,2.5240,-0.0295
0,15128028,40.3763,8.3670,-54.3400,20,1.5240,-0.0646
0,15142028,40.4721,6.8460,-108.6410,17,1.5240,-0.0646
0,15156027,40.5626,6.4638,-27.2941,14,1.5240,-0.0646
0,15170028,40.6318,4.9441,-108.5480,11,1.5240,-0.0646
0,15184028,40.6957,4.5640,-27.1505,8,1.5240,-0.0646
0,15198028,40.7490,3.8027,-54.3710,6,0.0360,-0.0615
0,15212028,40.7863,2.6628,-81.4361,4,0.0360,-0.0615
0,15226028,40.8129,1.9016,-54.3671,2,0.0360,-0.0615
0,15240028,40.8342,1.5216,-27.1525,1,0.0360,-0.0615
0,15254028,40.8448,0.7605,-54.3633,0,0.0880,-0.0371
0,15268028,40.8501,0.3804,-27.1505,0,0.0880,-0.0371
0,15282028,40.8501,0.0000,-27.1700,0,0.0880,-0.0371
0,15296028,40.8501,0.0000,0.0000,0,0.0880,-0.0371
0,15310028,40.8501,0.0000,0.0000,0,0.0880,-0.0371
0,15324028,40.8501,0.0000,0.0000,2,0.0000,-0.0046
0,15338028,40.8501,0.0000,0.0000,3,0.0000,-0.0046
0,15352028,40.8501,0.0000,0.0000,5,0.0000,-0.0046
0,15366028,40.8501,0.0000,0.0000,7,0.0000,-0.0046
0,15380028,40.8501,0.0000,0.0000,9,0.0320,-0.0046
0,15394028,40.8501,0.0000,0.0000,12,0.0320,0.0416
0,15408028,40.8608,0.7609,54.3633,15,0.0320,0.0416
0,15422028,40.8714,0.7605,-0.0272,19,0.0320,0.0416
0,15436028,40.8874,1.1411,27.1856,22,0.0320,0.0416
0,15450028,40.9087,1.5211,27.1408,26,1.1600,0.1463
0,15464028,40.9407,2.2822,54.3633,30,1.1600,0.1463
0,15478028,40.9833,3.0428,54.3283,34,1.1600,0.1463
0,15492028,41.0312,3.4229,27.1505,38,1.1600,0.1463
0,15506028,41.0951,4.5637,81.4809,43,1.1600,0.1463
0,15520027,41.1643,4.9445,27.2010,47,2.3520,0.2243
0,15534028,41.2495,6.0853,81.4847,51,2.3520,0.2243
0,15548028,41.3507,7.2261,81.4905,56,2.3520,0.2243
0,15562028,41.4572,7.6068,27.1895,60,2.3520,0.2243
0,15576027,41.5796,8.7474,81.4710,64,3.1120,0.2679
0,15590028,41.7181,9.8885,81.5100,68,3.1120,0.2679
0,15604027,41.8671,10.6493,54.3400,72,3.1120,0.2679
0,15618028,42.0322,11.7899,81.4710,76,3.1120,0.2679
0,15632028,42.2079,12.5500,54.2916,80,3.1120,0.2679
0,15646028,42.3996,13.6927,81.6302,83,4.2880,0.2911
0,15660027,42.5966,14.0681,26.8053,86,4.2880,0.2911
0,15674028,42.8096,15.2141,81.8611,89,4.2880,0.2911
0,15688028,43.0385,16.3527,81.3237,92,4.2880,0.2911
0,15702028,43.2728,16.7345,27.2728,94,5.1440,0.2911
0,15716028,43.5178,17.4950,54.3205,96,5.1440,0.2735
0,15730028,43.7733,18.2558,54.3400,97,5.1440,0.2735
0,15744028,44.0396,19.0203,54.6235,98,5.1440,0.2735
0,15758028,44.3111,19.3939,26.6771,99,5.1440,0.2735
0,15772028,44.5880,19.7770,27.3679,99,5.5720,0.2291
0,15786027,44.8702,20.1603,27.3797,99,5.5720,0.2291
0,15800027,45.1577,20.5378,26.9642,99,5.5720,0.2291
0,15814028,45.4453,20.5375,-0.0195,98,5.5720,0.2291
0,15828027,45.7434,21.2937,54.0025,97,5.5720,0.2291
0,15842028,46.0363,20.9182,-26.8245,96,5.4960,0.1722
0,15856028,46.3291,20.9176,-0.0390,94,5.4960,0.1722
0,15870028,46.6220,20.9167,-0.0677,91,5.4960,0.1722
0,15884028,46.9095,20.5404,-26.8770,89,5.4960,0.1722
0,15898028,47.1970,20.5334,-0.5044,86,5.2480,0.1005
0,15912028,47.4739,19.7841,-53.5400,83,5.2480,0.1005
0,15926027,47.7508,19.7770,-0.5048,79,5.2480,0.1005
0,15940028,48.0224,19.3966,-27.1700,76,5.2480,0.1005
0,15954028,48.2833,18.6359,-54.3400,72,5.2480,0.1005
0,15968028,48.5388,18.2545,-27.2417,68,4.1080,0.0413
0,15982028,48.7838,17.4963,-54.1614,64,4.1080,0.0413
0,15996028,49.0180,16.7331,-54.5107,60,4.1080,0.0413
0,16010028,49.2364,15.5945,-81.3314,55,4.1080,0.0413
0,16024028,49.4493,15.2133,-27.2301,51,4.1080,0.0413
0,16038027,49.6463,14.0729,-81.4634,46,2.9520,-0.0119
0,16052028,49.8327,13.3107,-54.4368,42,2.9520,-0.0119
0,16066028,50.0084,12.5488,-54.4118,38,2.9520,-0.0119
0,16080028,50.1682,11.4117,-81.2382,33,2.9520,-0.0119
0,16094028,50.3119,10.2689,-81.6264,29,1.5400,-0.0548
0,16108028,50.4450,9.5079,-54.3594,25,1.5400,-0.0548
0,16122028,50.5622,8.3673,-81.4710,22,1.5400,-0.0548
0,16136027,50.6687,7.6065,-54.3400,18,1.5400,-0.0548
0,16150028,50.7592,6.4656,-81.4905,15,1.5400,-0.0548
0,16164028,50.8391,5.7030,-54.4603,12,0.8240,-0.0662
0,16178028,50.9083,4.9447,-54.1633,9,0.8240,-0.0662
0,16192028,50.9615,3.8035,-81.5157,7,0.8240,-0.0662
0,16206028,51.0041,3.0425,-54.3594,5,0.8240,-0.0662
0,16220028,51.0414,2.6624,-27.1505,3,0.0920,-0.0463
0,16234028,51.0627,1.5217,-81.4866,1,0.0920,-0.0463
0,16248028,51.0787,1.1406,-27.2244,0,0.0920,-0.0463
0,16262028,51.0840,0.3804,-54.3010,0,0.0920,-0.0463
0,16276028,51.0840,0.0000,-27.1700,0,0.0920,-0.0463
0,16290028,51.0840,0.0000,0.0000,0,0.0000,-0.0223
0,16304028,51.0840,0.0000,0.0000,0,0.0000,-0.0223
0,16318028,51.0840,0.0000,0.0000,1,0.0000,-0.0223
0,16332028,51.0840,0.0000,0.0000,2,0.0000,-0.0223
0,16346028,51.0840,0.0000,0.0000,4,0.0000,-0.0223
0,16360028,51.0840,0.0000,0.0000,6,0.1120,0.0066
0,16374028,51.0840,0.0000,0.0000,8,0.1120,0.0066
0,16388028,51.0893,0.3804,27.1700,11,0.1120,0.0066
0,16402028,51.0893,0.0000,-27.1700,14,0.1120,0.0066
0,16416028,51.1000,0.7610,54.3710,17,0.2080,0.1046
0,16430028,51.1106,0.7605,-0.0350,21,0.2080,0.1046
0,16444028,51.1319,1.5215,54.3594,24,0.2080,0.1046
0,16458028,51.1585,1.9016,27.1505,28,0.2080,0.1046
0,16472028,51.1958,2.6621,54.3205,32,0.2080,0.1046
0,16486028,51.2437,3.4231,54.3594,36,1.3920,0.1889
0,16500028,51.3023,4.1836,54.3205,41,1.3920,0.1889
0,16514028,51.3715,4.9441,54.3205,45,1.3920,0.1889
0,16528028,51.4514,5.7049,54.3400,49,1.3920,0.1889
0,16542028,51.5419,6.4656,54.3400,54,2.7280,0.1889
0,16556028,51.6431,7.2261,54.3205,58,2.7280,0.2508
0,16570028,51.7655,8.7474,108.6605,62,2.7280,0.2508
0,16584028,51.8933,9.1274,27.1410,67,2.7280,0.2508
0,16598028,52.0371,10.2696,81.5953,71,2.7280,0.2508
0,16612028,52.1968,11.4095,81.4186,75,3.8280,0.2846
0,16626028,52.3672,12.1705,54.3594,78,3.8280,0.2846
0,16640028,52.5536,13.3085,81.2694,82,3.8280,0.2846
0,16654027,52.7506,14.0701,54.3924,85,3.8280,0.2846
0,16668027,52.9582,14.8329,54.4835,88,3.8280,0.2846
0,16682028,53.1765,15.5942,54.3845,91,4.8520,0.2872
0,16696028,53.4055,16.3542,54.2798,93,4.8520,0.2872
0,16710028,53.6451,17.1149,54.3401,95,4.8520,0.2872
0,16724028,53.9007,18.2542,81.3720,97,4.8520,0.2872
0,16738027,54.1563,18.2610,0.4854,98,5.5360,0.2543
0,16752028,54.4225,19.0163,53.9479,99,5.5360,0.2543
0,16766028,54.6994,19.7773,54.3594,99,5.5360,0.2543
0,16780028,54.9816,20.1557,27.0263,99,5.5360,0.2543
0,16794028,55.2638,20.1588,0.2252,99,5.5360,0.2543
0,16808028,55.5566,20.9179,54.2176,99,5.7240,0.2050
0,16822028,55.8495,20.9179,0.0000,98,5.7240,0.2050
0,16836028,56.1423,20.9137,-0.3006,96,5.7240,0.2050
0,16850028,56.4405,21.2968,27.3601,94,5.7240,0.2050
0,16864027,56.7334,20.9194,-26.9566,92,5.3160,0.2050
0,16878028,57.0262,20.9164,-0.2133,90,5.3160,0.1344
0,16892027,57.3084,20.1588,-54.1148,87,5.3160,0.1344
0,16906028,57.5959,20.5393,27.1738,84,5.3160,0.1344
0,16920027,57.8728,19.7796,-54.2701,81,5.3160,0.1344
0,16934027,58.1444,19.3980,-27.2554,77,4.6440,0.0656
0,16948029,58.4106,19.0149,-27.3640,74,4.6440,0.0656
0,16962028,58.6662,18.2558,-54.2236,70,4.6440,0.0656
0,16976027,58.9111,17.4953,-54.3205,66,4.6440,0.0656
0,16990027,59.1507,17.1159,-27.1040,61,4.6440,0.0656
0,17004028,59.3797,16.3506,-54.6464,57,3.5880,0.0153
0,17018028,59.5927,15.2163,-81.0442,53,3.5880,0.0153
0,17032027,59.8003,14.8326,-27.4029,48,3.5880,0.0153
0,17046028,59.9920,13.6920,-81.4710,44,3.5880,0.0153
0,17060028,60.1677,12.5504,-81.5488,40,2.4400,-0.0308
0,17074028,60.3328,11.7901,-54.3011,35,2.4400,-0.0308
0,17088028,60.4872,11.0299,-54.3011,31,2.4400,-0.0308
0,17102028,60.6256,9.8882,-81.5489,27,2.4400,-0.0308
0,17116028,60.7481,8.7474,-81.4905,23,2.4400,-0.0308
0,17130027,60.8599,7.9863,-54.3573,20,1.3480,-0.0681
0,17144028,60.9557,6.8457,-81.4692,16,1.3480,-0.0681
0,17158028,61.0409,6.0840,-54.4020,13,1.3480,-0.0681
0,17172028,61.1155,5.3248,-54.2274,10,1.3480,-0.0681
0,17186028,61.1741,4.1836,-81.5100,8,1.3480,-0.0681
0,17200028,61.2220,3.4231,-54.3205,5,0.3080,-0.0622
0,17214028,61.2593,2.6621,-54.3594,4,0.3080,-0.0622
0,17228028,61.2859,1.9016,-54.3205,2,0.3080,-0.0622
0,17242028,61.3072,1.5218,-27.1330,1,0.3080,-0.0622
0,17256028,61.3178,0.7605,-54.3827,0,0.0840,-0.0344
0,17270028,61.3231,0.3801,-27.1700,0,0.0840,-0.0344
0,17284028,61.3231,0.0000,-27.1505,0,0.0840,-0.0344
0,17298028,61.3231,0.0000,0.0000,0,0.0840,-0.0344
0,17312028,61.3231,0.0000,0.0000,1,0.0840,-0.0344
0,17326028,61.3231,0.0000,0.0000,2,0.0000,-0.0064
0,17340028,61.3231,0.0000,0.0000,3,0.0000,-0.0064
0,17354028,61.3231,0.0000,0.0000,5,0.0000,-0.0064
0,17368028,61.3231,0.0000,0.0000,7,0.0000,-0.0064
0,17382028,61.3231,0.0000,0.0000,10,0.2000,0.0550
0,17396028,61.3285,0.3804,27.1700,13,0.2000,0.0550
0,17410028,61.3285,0.0000,-27.1777,16,0.2000,0.0550
0,17424028,61.3338,0.3807,27.1894,19,0.2000,0.0550
0,17438028,61.3338,0.0000,-27.1894,23,0.2000,0.0550
0,17452028,61.3551,1.5210,108.6410,26,1.2480,0.1868
0,17466028,61.3870,2.2820,54.3594,30,1.2480,0.1868
0,17480028,61.4243,2.6621,27.1505,35,1.2480,0.1868
0,17494028,61.4776,3.8038,81.5489,39,1.2480,0.1868
0,17508028,61.5415,4.5635,54.2621,43,1.2480,0.1868
0,17522028,61.6107,4.9444,27.2089,48,2.1560,0.2344
0,17536028,61.7012,6.4656,108.6605,52,2.1560,0.2344
0,17550027,61.8024,7.2264,54.3400,56,2.1560,0.2344
0,17564028,61.9088,7.6062,27.1310,61,2.1560,0.2344
0,17578028,62.0366,9.1278,108.6800,65,2.8560,0.2738
0,17592028,62.1751,9.8885,54.3400,69,2.8560,0.2738
0,17606028,62.3295,11.0294,81.4905,73,2.8560,0.2738
0,17620028,62.4946,11.7904,54.3594,77,2.8560,0.2738
0,17634028,62.6703,12.5506,54.3011,80,2.8560,0.2738
0,17648028,62.8619,13.6911,81.4538,84,4.1320,0.2897
0,17662028,63.0643,14.4499,54.1962,87,4.1320,0.2897
0,17676028,63.2826,15.5926,81.6110,90,4.1320,0.2897
0,17690028,63.5062,15.9738,27.2301,92,4.1320,0.2897
0,17704028,63.7458,17.1146,81.4905,94,5.2360,0.2897
0,17718028,63.9961,17.8757,54.3594,96,5.2360,0.2746
0,17732028,64.2517,18.2594,27.4164,97,5.2360,0.2746
0,17746027,64.5179,19.0135,53.8588,98,5.2360,0.2746
0,17760028,64.7894,19.3966,27.3639,99,5.2360,0.2746
0,17774028,65.0663,19.7799,27.3759,99,5.5840,0.2266
0,17788027,65.3539,20.5378,54.1380,99,5.5840,0.2266
0,17802027,65.6414,20.5372,-0.0390,99,5.5840,0.2266
0,17816028,65.9342,20.9182,27.2090,98,5.5840,0.2266
0,17830027,66.2324,21.2940,26.8383,97,5.5840,0.2266
0,17844027,66.5306,21.2965,0.1783,95,5.6360,0.1732
0,17858028,66.8234,20.9182,-27.0224,93,5.6360,0.1732
0,17872028,67.1110,20.5402,-27.0032,91,5.6360,0.1732
0,17886028,67.4038,20.9182,26.9993,88,5.6360,0.1732
0,17900028,67.6913,20.5378,-27.1700,86,5.0920,0.0955
0,17914027,67.9735,20.1603,-26.9680,82,5.0920,0.0955
0,17928028,68.2504,19.7756,-27.4746,79,5.0920,0.0955
0,17942028,68.5166,19.0190,-54.0527,75,5.0920,0.0955
0,17956028,68.7775,18.6346,-27.4572,71,5.0920,0.0955
0,17970028,69.0278,17.8769,-54.1188,67,4.1000,0.0342
0,17984028,69.2727,17.4947,-27.3002,63,4.1000,0.0342
0,17998028,69.5070,16.7321,-54.4639,59,4.1000,0.0342
0,18012028,69.7253,15.5956,-81.1917,55,4.1000,0.0342
0,18026028,69.9330,14.8326,-54.4991,50,3.0680,0.0342
0,18040028,70.1300,14.0719,-54.3400,46,3.0680,-0.0089
0,18054028,70.3164,13.3117,-54.3011,41,3.0680,-0.0089
0,18068028,70.4921,12.5500,-54.4000,37,3.0680,-0.0089
0,18082028,70.6465,11.0302,-108.5674,33,3.0680,-0.0089
0,18096028,70.7902,10.2686,-54.3963,29,1.8760,-0.0550
0,18110028,70.9234,9.5077,-54.3456,25,1.8760,-0.0550
0,18124027,71.0405,8.3673,-81.4615,21,1.8760,-0.0550
0,18138028,71.1470,7.6060,-54.3749,18,1.8760,-0.0550
0,18152028,71.2375,6.4658,-81.4440,14,1.8760,-0.0550
0,18166028,71.3120,5.3236,-81.5680,11,0.9880,-0.0697
0,18180029,71.3759,4.5640,-54.2585,9,0.9880,-0.0697
0,18194028,71.4292,3.8033,-54.3400,6,0.9880,-0.0697
0,18208028,71.4718,3.0425,-54.3400,4,0.9880,-0.0697
0,18222028,71.5091,2.6623,-27.1543,3,0.0480,-0.0434
0,18236028,71.5304,1.5215,-81.5120,1,0.0480,-0.0434
0,18250028,71.5410,0.7608,-54.3399,0,0.0480,-0.0434
0,18264028,71.5517,0.7608,0.0000,0,0.0480,-0.0434
