,ticks,w,u,V,I
0,0,0.0000,1,1.0360,-0.0003
0,0,0.0000,2,0.0000,-0.0003
0,0,0.0000,3,0.0000,0.0015
0,0,0.0000,4,0.0120,0.0097
0,0,0.0000,5,0.0320,0.0165
0,0,0.0000,6,0.0360,0.0221
0,0,0.0000,7,0.0000,0.0280
0,0,0.0000,8,0.0000,0.0147
0,0,0.0000,9,0.0000,0.0084
0,0,0.0000,10,0.0000,0.0186
0,0,0.0000,11,0.0200,0.0272
0,0,0.0000,12,0.0600,0.0342
0,0,0.0000,13,0.0200,0.0409
0,0,0.0000,14,0.1480,0.0469
0,0,0.0000,15,0.0200,0.0644
0,0,0.0000,16,0.1520,0.0694
0,0,0.0000,17,0.1560,0.0752
0,0,0.0000,18,0.1080,0.0764
0,0,0.0000,19,0.1600,0.0821
0,0,0.0000,20,0.1600,0.1045
0,0,0.0000,21,0.1640,0.1125
0,0,0.0000,22,0.1760,0.1202
0,0,0.0000,23,0.1640,0.1217
0,0,0.0000,24,0.1680,0.1310
0,0,0.0000,25,0.1640,0.1352
0,0,0.0000,26,0.1680,0.1353
0,0,0.0000,27,0.3000,0.1352
0,0,0.0000,28,0.2960,0.1352
0,0,0.0000,29,0.1640,0.1379
0,0,0.0000,30,0.2920,0.1458
0,1,0.0000,31,0.3000,0.1648
0,1,0.3051,32,0.3920,0.1669
0,178,0.0000,33,0.2960,0.0637
0,346,54.0000,34,0.2960,0.0896
0,498,51.2542,35,0.4880,0.0774
0,639,46.3729,36,0.4480,0.1214
0,755,43.0169,37,0.4120,0.1441
0,756,35.3898,38,0.4640,0.1452
0,901,0.3051,39,0.4360,0.1273
0,1093,44.2373,40,0.4320,0.0992
0,1316,58.5763,41,0.4320,0.0929
0,1568,68.0339,42,0.6000,0.0980
0,1848,76.8814,43,0.4360,0.0958
0,2154,85.4237,44,0.5400,0.0990
0,2491,93.3559,45,0.7120,0.0946
0,2861,102.8136,46,0.8280,0.0902
0,3258,112.8814,47,0.7640,0.0836
0,3680,121.1186,48,0.9280,0.0817
0,4127,128.7458,49,0.9320,0.0797
0,4580,136.3729,50,0.8200,0.0770
0,5057,138.2034,51,0.9560,0.0813
0,5552,145.5254,52,1.0560,0.0810
0,6070,151.0170,53,1.1840,0.0817
0,6626,158.0339,54,1.2160,0.0781
0,7203,169.6271,55,1.2120,0.0855
0,7803,176.0339,56,1.2840,0.0831
0,8427,183.0508,57,1.3160,0.0807
0,9071,190.3729,58,1.1520,0.0805
0,9733,196.4746,59,1.3520,0.0823
0,10419,201.9661,60,1.2680,0.0811
0,11125,209.2881,61,1.1600,0.0806
0,11851,215.3898,62,1.2120,0.0826
0,12593,221.4915,63,1.3000,0.0800
0,13340,226.3729,64,1.2840,0.0828
0,14107,227.8983,65,1.3320,0.0777
0,14895,234.0000,66,1.4760,0.0853
0,15702,240.4068,67,1.3480,0.0806
0,16527,246.2034,68,1.3640,0.0835
0,17368,251.6949,69,1.3760,0.0831
0,18227,256.5763,70,1.3600,0.0835
0,19103,262.0678,71,1.3680,0.0800
0,20000,267.2542,72,1.3440,0.0869
0,20912,273.6610,73,1.3480,0.0806
0,21844,278.2373,74,1.3760,0.0856
0,22799,284.3390,75,1.5320,0.0866
0,23771,291.3559,76,1.5560,0.0857
0,24756,296.5424,77,1.4800,0.0843
0,25762,300.5085,78,1.6160,0.0843
0,26787,306.9153,79,1.6080,0.0848
0,27829,312.7119,80,1.4760,0.0803
0,28887,317.8983,81,1.6120,0.0842
0,29967,322.7797,82,1.4760,0.0881
0,31064,329.4915,83,1.6160,0.0811
0,32180,334.6780,84,1.5600,0.0895
0,33313,340.4746,85,1.5320,0.0822
0,34469,345.6610,86,1.6440,0.0840
0,35641,352.6780,87,1.6720,0.0878
0,36831,357.5593,88,1.5720,0.0851
0,38041,363.0508,89,1.6600,0.0860
0,39265,369.1526,90,1.7440,0.0874
0,40512,373.4237,91,1.8400,0.0848
0,41777,380.4407,92,1.6160,0.0872
0,43056,385.9322,93,1.5160,0.0875
0,44359,390.2034,94,1.7520,0.0880
0,45683,397.5254,95,1.7440,0.0848
0,47015,403.9322,96,1.7480,0.0881
0,48374,406.3729,97,1.8600,0.0851
0,49750,414.6102,98,1.8800,0.0862
0,51142,419.7966,99,1.8840,0.0861
0,52550,424.6780,100,1.8680,0.0847
0,53976,429.5593,101,2.0320,0.0839
0,55417,435.0508,102,2.1080,0.0883
0,56875,439.6271,103,2.0120,0.0895
0,58355,444.8136,104,2.1760,0.0878
0,59856,451.5254,105,2.1400,0.0853
0,61377,457.9322,106,2.1440,0.0878
0,62911,464.0339,107,2.2320,0.0872
0,64462,468.0000,108,2.2680,0.0873
0,66035,473.1864,109,2.2720,0.0908
0,67630,479.8983,110,2.4400,0.0848
0,69240,486.6102,111,2.5040,0.0878
0,70869,491.1864,112,2.3520,0.0864
0,72518,496.9831,113,2.3960,0.0861
0,74184,503.0847,114,2.6400,0.0883
0,75871,508.2712,115,2.6320,0.0866
0,77575,514.6780,116,2.5880,0.0849
0,79300,519.8644,117,2.6320,0.0873
0,81043,526.2712,118,2.5280,0.0874
0,82804,531.7627,119,2.6040,0.0904
0,84583,537.2542,120,2.5240,0.0913
0,86381,542.7458,121,2.6200,0.0880
0,88201,548.5424,122,2.5680,0.0873
0,90036,555.2542,123,2.7880,0.0896
0,91884,559.8305,124,2.6640,0.0884
0,93755,563.7966,125,2.6640,0.0901
0,95646,570.8135,126,2.8800,0.0891
0,97555,576.9153,127,2.6800,0.0893
0,99480,582.4068,128,2.8120,0.0894
0,101428,587.2881,129,2.6640,0.0889
0,103391,594.3051,130,2.8000,0.0907
0,105373,598.8813,131,2.7640,0.0875
0,107368,604.6780,132,2.7880,0.0919
0,109384,608.6440,133,2.7440,0.0911
0,111422,615.0508,134,2.9080,0.0883
0,113478,621.7627,135,2.8680,0.0904
0,115547,627.2542,136,2.8520,0.0914
0,117636,631.2203,137,2.8000,0.0914
0,119747,637.3220,138,2.8280,0.0917
0,121877,644.0339,139,2.8000,0.0920
0,124026,649.8305,140,2.9280,0.0951
0,126186,655.6271,141,2.9360,0.0926
0,128366,658.9830,142,3.0480,0.0910
0,130563,665.0847,143,2.8560,0.0911
0,132783,670.2712,144,2.8040,0.0925
0,135018,677.2881,145,2.9360,0.0919
0,137275,681.8644,146,2.9880,0.0941
0,139548,688.5763,147,3.0960,0.0908
0,141850,693.4576,148,2.9240,0.0913
0,144170,702.3051,149,2.9840,0.0915
0,146507,707.7966,150,3.0480,0.0898
0,148858,712.9830,151,3.1960,0.0936
0,151226,717.2542,152,3.1760,0.0911
0,153615,722.4407,153,2.9400,0.0914
0,156022,728.8475,154,2.9400,0.0932
0,158441,734.3390,155,3.1600,0.0940
0,160886,738.0000,156,3.1720,0.0951
0,163350,745.9322,157,3.0960,0.0932
0,165834,751.7288,158,3.0600,0.0932
0,168321,757.8305,159,3.0760,0.0927
0,170832,758.7458,160,3.3440,0.0945
0,173360,766.0678,161,3.4680,0.0935
0,175899,771.2542,162,3.2040,0.0954
0,178459,774.6102,163,3.3320,0.0915
0,181037,781.0170,164,3.4280,0.0940
0,183639,786.5085,165,3.4680,0.0968
0,186263,793.8305,166,3.6480,0.0969
0,188906,800.5424,167,3.4600,0.0930
0,191567,806.3390,168,3.7240,0.0952
0,194247,811.8305,169,3.6920,0.0932
0,196945,817.6271,170,3.7200,0.0969
0,199667,823.1187,171,3.6680,0.0967
0,202399,830.4407,172,3.8400,0.0947
0,205143,833.4915,173,3.8480,0.0951
0,207903,837.1525,174,3.9600,0.0938
0,210681,842.0339,175,4.0680,0.0970
0,213476,847.5255,176,3.8960,0.0943
0,216291,852.7119,177,4.0440,0.0980
0,219124,858.8135,178,3.9840,0.0995
0,221979,864.3051,179,4.1160,0.0988
0,224851,871.0170,180,3.9720,0.0983
0,227731,876.2034,181,4.0480,0.0982
0,230641,878.6440,182,3.9800,0.0980
0,233567,887.7966,183,4.1120,0.0997
0,236511,892.6780,184,4.1160,0.0954
0,239476,898.1695,185,3.9840,0.0955
0,242463,904.5763,186,4.1480,0.0954
0,245464,911.2881,187,4.1160,0.0955
0,248486,915.5593,188,4.0400,0.0946
0,251521,921.9661,189,3.9920,0.0956
0,254574,925.9322,190,4.1560,0.0996
0,257643,931.4237,191,3.9880,0.0981
0,260736,936.3051,192,4.2160,0.0982
0,263836,943.6271,193,4.3440,0.0994
0,266945,945.7627,194,4.3480,0.0994
0,270074,948.5085,195,4.0800,0.1011
0,273221,954.6102,196,4.2040,0.1005
0,276386,960.1017,197,4.1360,0.0986
0,279572,965.5932,198,4.3040,0.1010
0,282779,972.0000,199,4.3320,0.1000
0,286005,978.4068,200,4.2760,0.0984
0,289239,984.2034,201,4.2960,0.0997
0,292493,986.6440,202,4.1760,0.0986
0,295769,992.7458,203,4.3240,0.0990
0,299056,999.4576,204,4.2600,0.0993
0,302363,1002.8135,205,4.3960,0.1013
0,305691,1008.9153,206,4.4440,0.1011
0,309043,1015.3220,207,4.2680,0.1000
0,312415,1022.6440,208,4.3840,0.1002
0,315801,1028.7457,209,4.6240,0.0999
0,319205,1033.0170,210,4.5160,0.1001
0,322631,1038.5084,211,4.4800,0.1005
0,326078,1045.2203,212,4.5000,0.1031
0,329548,1051.6271,213,4.5000,0.1007
0,333028,1058.6440,214,4.3920,0.1034
0,336530,1061.6949,215,4.7400,0.0993
0,340046,1068.4067,216,4.6480,0.1018
0,343579,1072.6780,217,4.7080,0.1020
0,347132,1077.8644,218,4.5120,0.1020
0,350708,1083.9661,219,4.9080,0.1000
0,354294,1090.9830,220,5.0360,0.1012
0,357904,1094.0339,221,4.9240,0.1021
0,361537,1101.3560,222,4.8120,0.1016
0,365185,1108.3729,223,4.9000,0.1035
0,368840,1112.9491,224,4.6600,0.1014
0,372523,1115.0847,225,5.0920,0.0983
0,376229,1123.6271,226,5.0840,0.1000
0,379950,1130.6440,227,5.0560,0.1015
0,383692,1135.2203,228,5.2360,0.1023
0,387457,1141.6271,229,5.2440,0.1000
0,391239,1148.6440,230,5.2040,0.0989
0,395040,1153.8306,231,5.3840,0.0991
0,398856,1159.6271,232,5.2000,0.1013
0,402696,1164.2034,233,5.2920,0.0960
0,406555,1171.5254,234,5.1920,0.1005
0,410437,1177.3220,235,5.3360,0.0982
0,414336,1184.3390,236,5.3680,0.0989
0,418254,1189.5254,237,5.3560,0.1014
0,422188,1195.3220,238,5.3720,0.0975
0,426141,1200.2034,239,5.3960,0.1001
0,430118,1206.0000,240,5.3960,0.0981
0,434114,1213.3220,241,5.4320,0.0981
0,438125,1219.1187,242,5.4040,0.0972
0,442158,1223.6949,243,5.4320,0.0996
0,446209,1230.4067,244,5.5680,0.0994
0,450271,1235.8983,245,5.4320,0.0984
0,454363,1239.2543,246,5.4600,0.0966
0,458469,1248.4067,247,5.5560,0.1022
0,462596,1252.6780,248,5.5120,0.0994
0,466740,1259.0847,249,5.5200,0.0975
0,470903,1264.2712,250,5.4200,0.0968
0,475080,1270.0677,251,5.5160,0.0999
0,479276,1274.3390,252,5.6360,0.0977
0,483493,1280.1356,253,5.5720,0.0981
0,487736,1286.5424,254,5.4480,0.0942
0,492001,1294.4746,255,5.6120,0.0950
0,496307,1301.1864,256,5.8280,0.0977
